REGION,TECHNOLOGY,YEAR,value
Cuba,PWRCRUD003,2036,700.0
Cuba,PWRCRUD003,2037,700.0
Cuba,PWRCRUD003,2038,700.0
Cuba,PWRCRUD003,2039,700.0
Cuba,PWRCRUD003,2040,700.0
Cuba,PWRCRUD003,2041,700.0
Cuba,PWRCRUD003,2042,700.0
Cuba,PWRCRUD003,2043,700.0
Cuba,PWRCRUD003,2044,700.0
Cuba,PWRCRUD003,2045,700.0
Cuba,PWRCRUD003,2046,700.0
Cuba,PWRCRUD003,2047,700.0
Cuba,PWRCRUD003,2048,700.0
Cuba,PWRCRUD003,2049,700.0
Cuba,PWRCRUD003,2050,700.0
Cuba,PWRCRUD004,2019,700.0
Cuba,PWRCRUD004,2020,700.0
Cuba,PWRCRUD004,2021,700.0
Cuba,PWRCRUD004,2022,700.0
Cuba,PWRCRUD004,2023,700.0
Cuba,PWRCRUD004,2024,700.0
Cuba,PWRCRUD004,2025,700.0
Cuba,PWRCRUD004,2026,700.0
Cuba,PWRCRUD004,2027,700.0
Cuba,PWRCRUD004,2028,700.0
Cuba,PWRCRUD004,2029,700.0
Cuba,PWRCRUD004,2030,700.0
Cuba,PWRCRUD004,2031,700.0
Cuba,PWRCRUD004,2032,700.0
Cuba,PWRCRUD004,2033,700.0
Cuba,PWRCRUD004,2034,700.0
Cuba,PWRCRUD004,2035,700.0
Cuba,PWRCRUD004,2036,700.0
Cuba,PWRCRUD004,2037,700.0
Cuba,PWRCRUD004,2038,700.0
Cuba,PWRCRUD004,2039,700.0
Cuba,PWRCRUD004,2040,700.0
Cuba,PWRCRUD004,2041,700.0
Cuba,PWRCRUD004,2042,700.0
Cuba,PWRCRUD004,2043,700.0
Cuba,PWRCRUD004,2044,700.0
Cuba,PWRCRUD004,2045,700.0
Cuba,PWRCRUD004,2046,700.0
Cuba,PWRCRUD004,2047,700.0
Cuba,PWRCRUD004,2048,700.0
Cuba,PWRCRUD004,2049,700.0
Cuba,PWRCRUD004,2050,700.0
Cuba,PWRHFO01,2019,700.0
Cuba,PWRHFO01,2020,700.0
Cuba,PWRHFO01,2021,700.0
Cuba,PWRHFO01,2022,700.0
Cuba,PWRHFO01,2023,700.0
Cuba,PWRHFO01,2024,700.0
Cuba,PWRHFO01,2025,700.0
Cuba,PWRHFO01,2026,700.0
Cuba,PWRHFO01,2027,700.0
Cuba,PWRHFO01,2028,700.0
Cuba,PWRHFO01,2029,700.0
Cuba,PWRHFO01,2030,700.0
Cuba,PWRHFO01,2031,700.0
Cuba,PWRHFO01,2032,700.0
Cuba,PWRHFO01,2033,700.0
Cuba,PWRHFO01,2034,700.0
Cuba,PWRHFO01,2035,700.0
Cuba,PWRHFO01,2036,700.0
Cuba,PWRHFO01,2037,700.0
Cuba,PWRHFO01,2038,700.0
Cuba,PWRHFO01,2039,700.0
Cuba,PWRHFO01,2040,700.0
Cuba,PWRHFO01,2041,700.0
Cuba,PWRHFO01,2042,700.0
Cuba,PWRHFO01,2043,700.0
Cuba,PWRHFO01,2044,700.0
Cuba,PWRHFO01,2045,700.0
Cuba,PWRHFO01,2046,700.0
Cuba,PWRHFO01,2047,700.0
Cuba,PWRHFO01,2048,700.0
Cuba,PWRHFO01,2049,700.0
Cuba,PWRHFO01,2050,700.0
Cuba,PWRCRUD005,2019,700.0
Cuba,PWRCRUD005,2020,700.0
Cuba,PWRCRUD005,2021,700.0
Cuba,PWRCRUD005,2022,700.0
Cuba,PWRCRUD005,2023,700.0
Cuba,PWRCRUD005,2024,700.0
Cuba,PWRCRUD005,2025,700.0
Cuba,PWRCRUD005,2026,700.0
Cuba,PWRCRUD005,2027,700.0
Cuba,PWRCRUD005,2028,700.0
Cuba,PWRCRUD005,2029,700.0
Cuba,PWRCRUD005,2030,700.0
Cuba,PWRCRUD005,2031,700.0
Cuba,PWRCRUD005,2032,700.0
Cuba,PWRCRUD005,2033,700.0
Cuba,PWRCRUD005,2034,700.0
Cuba,PWRCRUD005,2035,700.0
Cuba,PWRCRUD005,2036,700.0
Cuba,PWRCRUD005,2037,700.0
Cuba,PWRCRUD005,2038,700.0
Cuba,PWRCRUD005,2039,700.0
Cuba,PWRCRUD005,2040,700.0
Cuba,PWRCRUD005,2041,700.0
Cuba,PWRCRUD005,2042,700.0
Cuba,PWRCRUD005,2043,700.0
Cuba,PWRCRUD005,2044,700.0
Cuba,PWRCRUD005,2045,700.0
Cuba,PWRCRUD005,2046,700.0
Cuba,PWRCRUD005,2047,700.0
Cuba,PWRCRUD005,2048,700.0
Cuba,PWRCRUD005,2049,700.0
Cuba,PWRCRUD005,2050,700.0
Cuba,PWRCRUD006,2019,700.0
Cuba,PWRCRUD006,2020,700.0
Cuba,PWRCRUD006,2021,700.0
Cuba,PWRCRUD006,2022,700.0
Cuba,PWRCRUD006,2023,700.0
Cuba,PWRCRUD006,2024,700.0
Cuba,PWRCRUD006,2025,700.0
Cuba,PWRCRUD006,2026,700.0
Cuba,PWRCRUD006,2027,700.0
Cuba,PWRCRUD006,2028,700.0
Cuba,PWRCRUD006,2029,700.0
Cuba,PWRCRUD006,2030,700.0
Cuba,PWRCRUD006,2031,700.0
Cuba,PWRCRUD006,2032,700.0
Cuba,PWRCRUD006,2033,700.0
Cuba,PWRCRUD006,2034,700.0
Cuba,PWRCRUD006,2035,700.0
Cuba,PWRCRUD006,2036,700.0
Cuba,PWRCRUD006,2037,700.0
Cuba,PWRCRUD006,2038,700.0
Cuba,PWRCRUD006,2039,700.0
Cuba,PWRCRUD006,2040,700.0
Cuba,PWRCRUD006,2041,700.0
Cuba,PWRCRUD006,2042,700.0
Cuba,PWRCRUD006,2043,700.0
Cuba,PWRCRUD006,2044,700.0
Cuba,PWRCRUD006,2045,700.0
Cuba,PWRCRUD006,2046,700.0
Cuba,PWRCRUD006,2047,700.0
Cuba,PWRCRUD006,2048,700.0
Cuba,PWRCRUD006,2049,700.0
Cuba,PWRCRUD006,2050,700.0
Cuba,PWRCRUD007,2019,700.0
Cuba,PWRCRUD007,2020,700.0
Cuba,PWRCRUD007,2021,700.0
Cuba,PWRCRUD007,2022,700.0
Cuba,PWRCRUD007,2023,700.0
Cuba,PWRCRUD007,2024,700.0
Cuba,PWRCRUD007,2025,700.0
Cuba,PWRCRUD007,2026,700.0
Cuba,PWRCRUD007,2027,700.0
Cuba,PWRCRUD007,2028,700.0
Cuba,PWRCRUD007,2029,700.0
Cuba,PWRCRUD007,2030,700.0
Cuba,PWRCRUD007,2031,700.0
Cuba,PWRCRUD007,2032,700.0
Cuba,PWRCRUD007,2033,700.0
Cuba,PWRCRUD007,2034,700.0
Cuba,PWRCRUD007,2035,700.0
Cuba,PWRCRUD007,2036,700.0
Cuba,PWRCRUD007,2037,700.0
Cuba,PWRCRUD007,2038,700.0
Cuba,PWRCRUD007,2039,700.0
Cuba,PWRCRUD007,2040,700.0
Cuba,PWRCRUD007,2041,700.0
Cuba,PWRCRUD007,2042,700.0
Cuba,PWRCRUD007,2043,700.0
Cuba,PWRCRUD007,2044,700.0
Cuba,PWRCRUD007,2045,700.0
Cuba,PWRCRUD007,2046,700.0
Cuba,PWRCRUD007,2047,700.0
Cuba,PWRCRUD007,2048,700.0
Cuba,PWRCRUD007,2049,700.0
Cuba,PWRCRUD007,2050,700.0
Cuba,PWRNG01,2019,700.0
Cuba,PWRNG01,2020,700.0
Cuba,PWRNG01,2021,700.0
Cuba,PWRNG01,2022,700.0
Cuba,PWRNG01,2023,700.0
Cuba,PWRNG01,2024,700.0
Cuba,PWRNG01,2025,700.0
Cuba,PWRNG01,2026,700.0
Cuba,PWRNG01,2027,700.0
Cuba,PWRNG01,2028,700.0
Cuba,PWRNG01,2029,700.0
Cuba,PWRNG01,2030,700.0
Cuba,PWRNG01,2031,700.0
Cuba,PWRNG01,2032,700.0
Cuba,PWRNG01,2033,700.0
Cuba,PWRNG01,2034,700.0
Cuba,PWRNG01,2035,700.0
Cuba,PWRNG01,2036,700.0
Cuba,PWRNG01,2037,700.0
Cuba,PWRNG01,2038,700.0
Cuba,PWRNG01,2039,700.0
Cuba,PWRNG01,2040,700.0
Cuba,PWRNG01,2041,700.0
Cuba,PWRNG01,2042,700.0
Cuba,PWRNG01,2043,700.0
Cuba,PWRNG01,2044,700.0
Cuba,PWRNG01,2045,700.0
Cuba,PWRNG01,2046,700.0
Cuba,PWRNG01,2047,700.0
Cuba,PWRNG01,2048,700.0
Cuba,PWRNG01,2049,700.0
Cuba,PWRNG01,2050,700.0
Cuba,PWRNG02,2019,700.0
Cuba,PWRNG02,2020,700.0
Cuba,PWRNG02,2021,700.0
Cuba,PWRNG02,2022,700.0
Cuba,PWRNG02,2023,700.0
Cuba,PWRNG02,2024,700.0
Cuba,PWRNG02,2025,700.0
Cuba,PWRNG02,2026,700.0
Cuba,PWRNG02,2027,700.0
Cuba,PWRNG02,2028,700.0
Cuba,PWRNG02,2029,700.0
Cuba,PWRNG02,2030,700.0
Cuba,PWRNG02,2031,700.0
Cuba,PWRNG02,2032,700.0
Cuba,PWRNG02,2033,700.0
Cuba,PWRNG02,2034,700.0
Cuba,PWRNG02,2035,700.0
Cuba,PWRNG02,2036,700.0
Cuba,PWRNG02,2037,700.0
Cuba,PWRNG02,2038,700.0
Cuba,PWRNG02,2039,700.0
Cuba,PWRNG02,2040,700.0
Cuba,PWRNG02,2041,700.0
Cuba,PWRNG02,2042,700.0
Cuba,PWRNG02,2043,700.0
Cuba,PWRNG02,2044,700.0
Cuba,PWRNG02,2045,700.0
Cuba,PWRNG02,2046,700.0
Cuba,PWRNG02,2047,700.0
Cuba,PWRNG02,2048,700.0
Cuba,PWRNG02,2049,700.0
Cuba,PWRNG02,2050,700.0
Cuba,PWRFO,2019,700.0
Cuba,PWRFO,2020,700.0
Cuba,PWRFO,2021,700.0
Cuba,PWRFO,2022,700.0
Cuba,PWRFO,2023,700.0
Cuba,PWRFO,2024,700.0
Cuba,PWRFO,2025,700.0
Cuba,PWRFO,2026,700.0
Cuba,PWRFO,2027,700.0
Cuba,PWRFO,2028,700.0
Cuba,PWRFO,2029,700.0
Cuba,PWRFO,2030,700.0
Cuba,PWRFO,2031,700.0
Cuba,PWRFO,2032,700.0
Cuba,PWRFO,2033,700.0
Cuba,PWRFO,2034,700.0
Cuba,PWRFO,2035,700.0
Cuba,PWRFO,2036,700.0
Cuba,PWRFO,2037,700.0
Cuba,PWRFO,2038,700.0
Cuba,PWRFO,2039,700.0
Cuba,PWRFO,2040,700.0
Cuba,PWRFO,2041,700.0
Cuba,PWRFO,2042,700.0
Cuba,PWRFO,2043,700.0
Cuba,PWRFO,2044,700.0
Cuba,PWRFO,2045,700.0
Cuba,PWRFO,2046,700.0
Cuba,PWRFO,2047,700.0
Cuba,PWRFO,2048,700.0
Cuba,PWRFO,2049,700.0
Cuba,PWRFO,2050,700.0
Cuba,PWRDSL,2019,700.0
Cuba,PWRDSL,2020,700.0
Cuba,PWRDSL,2021,700.0
Cuba,PWRDSL,2022,700.0
Cuba,PWRDSL,2023,700.0
Cuba,PWRDSL,2024,700.0
Cuba,PWRDSL,2025,700.0
Cuba,PWRDSL,2026,700.0
Cuba,PWRDSL,2027,700.0
Cuba,PWRDSL,2028,700.0
Cuba,PWRDSL,2029,700.0
Cuba,PWRDSL,2030,700.0
Cuba,PWRDSL,2031,700.0
Cuba,PWRDSL,2032,700.0
Cuba,PWRDSL,2033,700.0
Cuba,PWRDSL,2034,700.0
Cuba,PWRDSL,2035,700.0
Cuba,PWRDSL,2036,700.0
Cuba,PWRDSL,2037,700.0
Cuba,PWRDSL,2038,700.0
Cuba,PWRDSL,2039,700.0
Cuba,PWRDSL,2040,700.0
Cuba,PWRDSL,2041,700.0
Cuba,PWRDSL,2042,700.0
Cuba,PWRDSL,2043,700.0
Cuba,PWRDSL,2044,700.0
Cuba,PWRDSL,2045,700.0
Cuba,PWRDSL,2046,700.0
Cuba,PWRDSL,2047,700.0
Cuba,PWRDSL,2048,700.0
Cuba,PWRDSL,2049,700.0
Cuba,PWRDSL,2050,700.0
