REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,value
Atlantis,ID,HYDRO_MIN,UR,2024,0.0
Atlantis,ID,HYDRO_MIN,UR,2025,0.0
Atlantis,ID,HYDRO_MIN,UR,2026,0.0
Atlantis,ID,HYDRO_MIN,UR,2027,0.0
Atlantis,ID,HYDRO_MIN,UR,2028,0.0
Atlantis,ID,HYDRO_MIN,UR,2029,0.0
Atlantis,ID,HYDRO_MIN,UR,2030,0.0
Atlantis,ID,HYDRO_MIN,UR,2031,0.0
Atlantis,ID,HYDRO_MIN,UR,2032,0.0
Atlantis,ID,HYDRO_MIN,UR,2033,0.0
Atlantis,ID,HYDRO_MIN,UR,2034,0.0
Atlantis,ID,HYDRO_MIN,UR,2035,0.0
Atlantis,ID,HYDRO_MIN,UR,2036,0.0
Atlantis,ID,HYDRO_MIN,UR,2037,0.0
Atlantis,ID,HYDRO_MIN,UR,2038,0.0
Atlantis,ID,HYDRO_MIN,UR,2039,0.0
Atlantis,ID,HYDRO_MIN,UR,2040,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2014,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2015,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2016,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2017,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2018,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2019,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2020,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2021,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2022,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2023,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2024,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2025,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2026,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2027,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2028,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2029,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2030,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2031,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2032,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2033,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2034,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2035,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2036,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2037,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2038,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2039,0.0
Atlantis,ID,HYDRO_MIN,EL_Transmission,2040,0.0
Atlantis,ID,HYDRO_MIN,EL_Distribution,2014,0.02943948672
Atlantis,ID,HYDRO_MIN,EL_Distribution,2015,0.02943948672
Atlantis,ID,HYDRO_MIN,EL_Distribution,2016,0.02943948672
Atlantis,ID,HYDRO_MIN,EL_Distribution,2017,0.02943948672
Atlantis,ID,HYDRO_MIN,EL_Distribution,2018,0.02943948672
Atlantis,ID,HYDRO_MIN,EL_Distribution,2019,0.0
Atlantis,ID,HYDRO_MIN,EL_Distribution,2020,0.0
Atlantis,ID,HYDRO_MIN,EL_Distribution,2021,0.0
Atlantis,ID,HYDRO_MIN,EL_Distribution,2022,0.0
Atlantis,ID,HYDRO_MIN,EL_Distribution,2023,0.0
Atlantis,ID,HYDRO_MIN,EL_Distribution,2024,0.0
Atlantis,ID,HYDRO_MIN,EL_Distribution,2025,0.0
Atlantis,ID,HYDRO_MIN,EL_Distribution,2026,0.0
Atlantis,ID,HYDRO_MIN,EL_Distribution,2027,0.0
Atlantis,ID,HYDRO_MIN,EL_Distribution,2028,0.0
Atlantis,ID,HYDRO_MIN,EL_Distribution,2029,0.0
Atlantis,ID,HYDRO_MIN,EL_Distribution,2030,0.0
Atlantis,ID,HYDRO_MIN,EL_Distribution,2031,0.0
Atlantis,ID,HYDRO_MIN,EL_Distribution,2032,0.0
Atlantis,ID,HYDRO_MIN,EL_Distribution,2033,0.0
Atlantis,ID,HYDRO_MIN,EL_Distribution,2034,0.0
Atlantis,ID,HYDRO_MIN,EL_Distribution,2035,0.0
Atlantis,ID,HYDRO_MIN,EL_Distribution,2036,0.0
Atlantis,ID,HYDRO_MIN,EL_Distribution,2037,0.0
Atlantis,ID,HYDRO_MIN,EL_Distribution,2038,0.0
Atlantis,ID,HYDRO_MIN,EL_Distribution,2039,0.0
Atlantis,ID,HYDRO_MIN,EL_Distribution,2040,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2014,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2015,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2016,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2017,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2018,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2019,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2020,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2021,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2022,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2023,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2024,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2025,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2026,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2027,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2028,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2029,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2030,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2031,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2032,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2033,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2034,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2035,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2036,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2037,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2038,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2039,0.0
Atlantis,ID,HYDRO_MIN,EL_Industry,2040,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2014,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2015,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2016,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2017,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2018,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2019,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2020,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2021,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2022,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2023,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2024,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2025,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2026,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2027,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2028,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2029,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2030,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2031,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2032,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2033,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2034,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2035,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2036,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2037,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2038,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2039,0.0
Atlantis,ID,HYDRO_MIN,EL_Residential,2040,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2014,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2015,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2016,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2017,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2018,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2019,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2020,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2021,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2022,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2023,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2024,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2025,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2026,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2027,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2028,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2029,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2030,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2031,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2032,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2033,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2034,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2035,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2036,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2037,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2038,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2039,0.0
Atlantis,ID,HYDRO_MIN,EL_Transport,2040,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2014,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2015,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2016,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2017,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2018,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2019,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2020,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2021,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2022,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2023,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2024,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2025,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2026,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2027,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2028,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2029,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2030,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2031,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2032,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2033,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2034,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2035,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2036,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2037,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2038,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2039,0.0
Atlantis,ID,HYDRO_MIN,EL_Services,2040,0.0
Atlantis,ID,DIESEL_GEN,HF,2014,0.0
Atlantis,ID,DIESEL_GEN,HF,2015,0.0
Atlantis,ID,DIESEL_GEN,HF,2016,0.0
Atlantis,ID,DIESEL_GEN,HF,2017,0.0
Atlantis,ID,DIESEL_GEN,HF,2018,0.0
Atlantis,ID,DIESEL_GEN,HF,2019,0.0
Atlantis,ID,DIESEL_GEN,HF,2020,0.0
Atlantis,ID,DIESEL_GEN,HF,2021,0.0
Atlantis,ID,DIESEL_GEN,HF,2022,0.0
Atlantis,ID,DIESEL_GEN,HF,2023,0.0
Atlantis,ID,DIESEL_GEN,HF,2024,0.0
Atlantis,ID,DIESEL_GEN,HF,2025,0.0
Atlantis,ID,DIESEL_GEN,HF,2026,0.0
Atlantis,ID,DIESEL_GEN,HF,2027,0.0
Atlantis,ID,DIESEL_GEN,HF,2028,0.0
Atlantis,ID,DIESEL_GEN,HF,2029,0.0
Atlantis,ID,DIESEL_GEN,HF,2030,0.0
Atlantis,ID,DIESEL_GEN,HF,2031,0.0
Atlantis,ID,DIESEL_GEN,HF,2032,0.0
Atlantis,ID,DIESEL_GEN,HF,2033,0.0
Atlantis,ID,DIESEL_GEN,HF,2034,0.0
Atlantis,ID,DIESEL_GEN,HF,2035,0.0
Atlantis,ID,DIESEL_GEN,HF,2036,0.0
Atlantis,ID,DIESEL_GEN,HF,2037,0.0
Atlantis,ID,DIESEL_GEN,HF,2038,0.0
Atlantis,ID,DIESEL_GEN,HF,2039,0.0
Atlantis,ID,DIESEL_GEN,HF,2040,0.0
Atlantis,ID,DIESEL_GEN,DS,2014,0.0
Atlantis,ID,DIESEL_GEN,DS,2015,0.0
Atlantis,ID,DIESEL_GEN,DS,2016,0.0
Atlantis,ID,DIESEL_GEN,DS,2017,0.0
Atlantis,ID,DIESEL_GEN,DS,2018,0.0
Atlantis,ID,DIESEL_GEN,DS,2019,0.0
Atlantis,ID,DIESEL_GEN,DS,2020,0.0
Atlantis,ID,DIESEL_GEN,DS,2021,0.0
Atlantis,ID,DIESEL_GEN,DS,2022,0.0
Atlantis,ID,DIESEL_GEN,DS,2023,0.0
Atlantis,ID,DIESEL_GEN,DS,2024,0.0
Atlantis,ID,DIESEL_GEN,DS,2025,0.0
Atlantis,ID,DIESEL_GEN,DS,2026,0.0
Atlantis,ID,DIESEL_GEN,DS,2027,0.0
Atlantis,ID,DIESEL_GEN,DS,2028,0.0
Atlantis,ID,DIESEL_GEN,DS,2029,0.0
Atlantis,ID,DIESEL_GEN,DS,2030,0.0
Atlantis,ID,DIESEL_GEN,DS,2031,0.0
Atlantis,ID,DIESEL_GEN,DS,2032,0.0
Atlantis,ID,DIESEL_GEN,DS,2033,0.0
Atlantis,ID,DIESEL_GEN,DS,2034,0.0
Atlantis,ID,DIESEL_GEN,DS,2035,0.0
Atlantis,ID,DIESEL_GEN,DS,2036,0.0
Atlantis,ID,DIESEL_GEN,DS,2037,0.0
Atlantis,ID,DIESEL_GEN,DS,2038,0.0
Atlantis,ID,DIESEL_GEN,DS,2039,0.0
Atlantis,ID,DIESEL_GEN,DS,2040,0.0
Atlantis,ID,DIESEL_GEN,NG,2014,0.0
Atlantis,ID,DIESEL_GEN,NG,2015,0.0
Atlantis,ID,DIESEL_GEN,NG,2016,0.0
Atlantis,ID,DIESEL_GEN,NG,2017,0.0
Atlantis,ID,DIESEL_GEN,NG,2018,0.0
Atlantis,ID,DIESEL_GEN,NG,2019,0.0
Atlantis,ID,DIESEL_GEN,NG,2020,0.0
Atlantis,ID,DIESEL_GEN,NG,2021,0.0
Atlantis,ID,DIESEL_GEN,NG,2022,0.0
Atlantis,ID,DIESEL_GEN,NG,2023,0.0
Atlantis,ID,DIESEL_GEN,NG,2024,0.0
Atlantis,ID,DIESEL_GEN,NG,2025,0.0
Atlantis,ID,DIESEL_GEN,NG,2026,0.0
Atlantis,ID,DIESEL_GEN,NG,2027,0.0
Atlantis,ID,DIESEL_GEN,NG,2028,0.0
Atlantis,ID,DIESEL_GEN,NG,2029,0.0
Atlantis,ID,DIESEL_GEN,NG,2030,0.0
Atlantis,ID,DIESEL_GEN,NG,2031,0.0
Atlantis,ID,DIESEL_GEN,NG,2032,0.0
Atlantis,ID,DIESEL_GEN,NG,2033,0.0
Atlantis,ID,DIESEL_GEN,NG,2034,0.0
Atlantis,ID,DIESEL_GEN,NG,2035,0.0
Atlantis,ID,DIESEL_GEN,NG,2036,0.0
Atlantis,ID,DIESEL_GEN,NG,2037,0.0
Atlantis,ID,DIESEL_GEN,NG,2038,0.0
Atlantis,ID,DIESEL_GEN,NG,2039,0.0
Atlantis,ID,DIESEL_GEN,NG,2040,0.0
Atlantis,ID,DIESEL_GEN,CO,2014,0.0
Atlantis,ID,DIESEL_GEN,CO,2015,0.0
Atlantis,ID,DIESEL_GEN,CO,2016,0.0
Atlantis,ID,DIESEL_GEN,CO,2017,0.0
Atlantis,ID,DIESEL_GEN,CO,2018,0.0
Atlantis,ID,DIESEL_GEN,CO,2019,0.0
Atlantis,ID,DIESEL_GEN,CO,2020,0.0
Atlantis,ID,DIESEL_GEN,CO,2021,0.0
Atlantis,ID,DIESEL_GEN,CO,2022,0.0
Atlantis,ID,DIESEL_GEN,CO,2023,0.0
Atlantis,ID,DIESEL_GEN,CO,2024,0.0
Atlantis,ID,DIESEL_GEN,CO,2025,0.0
Atlantis,ID,DIESEL_GEN,CO,2026,0.0
Atlantis,ID,DIESEL_GEN,CO,2027,0.0
Atlantis,ID,DIESEL_GEN,CO,2028,0.0
Atlantis,ID,DIESEL_GEN,CO,2029,0.0
Atlantis,ID,DIESEL_GEN,CO,2030,0.0
Atlantis,ID,DIESEL_GEN,CO,2031,0.0
Atlantis,ID,DIESEL_GEN,CO,2032,0.0
Atlantis,ID,DIESEL_GEN,CO,2033,0.0
Atlantis,ID,DIESEL_GEN,CO,2034,0.0
Atlantis,ID,DIESEL_GEN,CO,2035,0.0
Atlantis,ID,DIESEL_GEN,CO,2036,0.0
Atlantis,ID,DIESEL_GEN,CO,2037,0.0
Atlantis,ID,DIESEL_GEN,CO,2038,0.0
Atlantis,ID,DIESEL_GEN,CO,2039,0.0
Atlantis,ID,DIESEL_GEN,CO,2040,0.0
Atlantis,ID,DIESEL_GEN,UR,2014,0.0
Atlantis,ID,DIESEL_GEN,UR,2015,0.0
Atlantis,ID,DIESEL_GEN,UR,2016,0.0
Atlantis,ID,DIESEL_GEN,UR,2017,0.0
Atlantis,ID,DIESEL_GEN,UR,2018,0.0
Atlantis,ID,DIESEL_GEN,UR,2019,0.0
Atlantis,ID,DIESEL_GEN,UR,2020,0.0
Atlantis,ID,DIESEL_GEN,UR,2021,0.0
Atlantis,ID,DIESEL_GEN,UR,2022,0.0
Atlantis,ID,DIESEL_GEN,UR,2023,0.0
Atlantis,ID,DIESEL_GEN,UR,2024,0.0
Atlantis,ID,DIESEL_GEN,UR,2025,0.0
Atlantis,ID,DIESEL_GEN,UR,2026,0.0
Atlantis,ID,DIESEL_GEN,UR,2027,0.0
Atlantis,ID,DIESEL_GEN,UR,2028,0.0
Atlantis,ID,DIESEL_GEN,UR,2029,0.0
Atlantis,ID,DIESEL_GEN,UR,2030,0.0
Atlantis,ID,DIESEL_GEN,UR,2031,0.0
Atlantis,ID,DIESEL_GEN,UR,2032,0.0
Atlantis,ID,DIESEL_GEN,UR,2033,0.0
Atlantis,ID,DIESEL_GEN,UR,2034,0.0
Atlantis,ID,DIESEL_GEN,UR,2035,0.0
Atlantis,ID,DIESEL_GEN,UR,2036,0.0
Atlantis,ID,DIESEL_GEN,UR,2037,0.0
Atlantis,ID,DIESEL_GEN,UR,2038,0.0
Atlantis,ID,DIESEL_GEN,UR,2039,0.0
Atlantis,ID,DIESEL_GEN,UR,2040,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2014,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2015,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2016,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2017,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2018,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2019,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2020,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2021,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2022,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2023,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2024,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2025,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2026,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2027,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2028,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2029,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2030,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2031,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2032,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2033,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2034,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2035,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2036,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2037,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2038,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2039,0.0
Atlantis,ID,DIESEL_GEN,EL_Transmission,2040,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2014,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2015,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2016,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2017,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2018,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2019,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2020,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2021,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2022,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2023,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2024,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2025,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2026,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2027,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2028,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2029,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2030,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2031,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2032,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2033,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2034,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2035,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2036,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2037,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2038,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2039,0.0
Atlantis,ID,DIESEL_GEN,EL_Distribution,2040,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2014,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2015,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2016,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2017,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2018,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2019,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2020,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2021,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2022,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2023,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2024,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2025,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2026,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2027,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2028,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2029,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2030,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2031,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2032,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2033,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2034,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2035,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2036,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2037,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2038,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2039,0.0
Atlantis,ID,DIESEL_GEN,EL_Industry,2040,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2014,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2015,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2016,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2017,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2018,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2019,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2020,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2021,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2022,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2023,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2024,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2025,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2026,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2027,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2028,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2029,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2030,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2031,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2032,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2033,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2034,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2035,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2036,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2037,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2038,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2039,0.0
Atlantis,ID,DIESEL_GEN,EL_Residential,2040,0.0
Atlantis,ID,DIESEL_GEN,EL_Transport,2014,0.0
Atlantis,ID,DIESEL_GEN,EL_Transport,2015,0.0
Atlantis,ID,DIESEL_GEN,EL_Transport,2016,0.0
Atlantis,ID,DIESEL_GEN,EL_Transport,2017,0.0
Atlantis,ID,DIESEL_GEN,EL_Transport,2018,0.0
Atlantis,ID,DIESEL_GEN,EL_Transport,2019,0.0
Atlantis,ID,DIESEL_GEN,EL_Transport,2020,0.0
Atlantis,ID,DIESEL_GEN,EL_Transport,2021,0.0
Atlantis,ID,DIESEL_GEN,EL_Transport,2022,0.0
Atlantis,ID,DIESEL_GEN,EL_Transport,2023,0.0
Atlantis,ID,DIESEL_GEN,EL_Transport,2024,0.0
Atlantis,ID,DIESEL_GEN,EL_Transport,2025,0.0
Atlantis,ID,DIESEL_GEN,EL_Transport,2026,0.0
Atlantis,ID,DIESEL_GEN,EL_Transport,2027,0.0
Atlantis,ID,DIESEL_GEN,EL_Transport,2028,0.0
Atlantis,ID,DIESEL_GEN,EL_Transport,2029,0.0
