REGION,TECHNOLOGY,YEAR,value
Cuba,PWRCRUD004,2049,0.95
Cuba,PWRCRUD004,2050,0.95
Cuba,PWRHFO01,2019,0.75
Cuba,PWRHFO01,2020,0.75
Cuba,PWRHFO01,2021,0.75
Cuba,PWRHFO01,2022,0.75
Cuba,PWRHFO01,2023,0.75
Cuba,PWRHFO01,2024,0.75
Cuba,PWRHFO01,2025,0.75
Cuba,PWRHFO01,2026,0.75
Cuba,PWRHFO01,2027,0.75
Cuba,PWRHFO01,2028,0.75
Cuba,PWRHFO01,2029,0.95
Cuba,PWRHFO01,2030,0.95
Cuba,PWRHFO01,2031,0.95
Cuba,PWRHFO01,2032,0.95
Cuba,PWRHFO01,2033,0.95
Cuba,PWRHFO01,2034,0.95
Cuba,PWRHFO01,2035,0.95
Cuba,PWRHFO01,2036,0.95
Cuba,PWRHFO01,2037,0.95
Cuba,PWRHFO01,2038,0.95
Cuba,PWRHFO01,2039,0.95
Cuba,PWRHFO01,2040,0.95
Cuba,PWRHFO01,2041,0.95
Cuba,PWRHFO01,2042,0.95
Cuba,PWRHFO01,2043,0.95
Cuba,PWRHFO01,2044,0.95
Cuba,PWRHFO01,2045,0.95
Cuba,PWRHFO01,2046,0.95
Cuba,PWRHFO01,2047,0.95
Cuba,PWRHFO01,2048,0.95
Cuba,PWRHFO01,2049,0.95
Cuba,PWRHFO01,2050,0.95
Cuba,PWRCRUD005,2019,0.66
Cuba,PWRCRUD005,2020,0.66
Cuba,PWRCRUD005,2021,0.66
Cuba,PWRCRUD005,2022,0.66
Cuba,PWRCRUD005,2023,0.66
Cuba,PWRCRUD005,2024,0.66
Cuba,PWRCRUD005,2025,0.66
Cuba,PWRCRUD005,2026,0.66
Cuba,PWRCRUD005,2027,0.66
Cuba,PWRCRUD005,2028,0.66
Cuba,PWRCRUD005,2029,0.66
Cuba,PWRCRUD005,2030,0.95
Cuba,PWRCRUD005,2031,0.95
Cuba,PWRCRUD005,2032,0.95
Cuba,PWRCRUD005,2033,0.95
Cuba,PWRCRUD005,2034,0.95
Cuba,PWRCRUD005,2035,0.95
Cuba,PWRCRUD005,2036,0.95
Cuba,PWRCRUD005,2037,0.95
Cuba,PWRCRUD005,2038,0.95
Cuba,PWRCRUD005,2039,0.95
Cuba,PWRCRUD005,2040,0.95
Cuba,PWRCRUD005,2041,0.95
Cuba,PWRCRUD005,2042,0.95
Cuba,PWRCRUD005,2043,0.95
Cuba,PWRCRUD005,2044,0.95
Cuba,PWRCRUD005,2045,0.95
Cuba,PWRCRUD005,2046,0.95
Cuba,PWRCRUD005,2047,0.95
Cuba,PWRCRUD005,2048,0.95
Cuba,PWRCRUD005,2049,0.95
Cuba,PWRCRUD005,2050,0.95
Cuba,PWRCRUD006,2019,0.37
Cuba,PWRCRUD006,2020,0.37
Cuba,PWRCRUD006,2021,0.37
Cuba,PWRCRUD006,2022,0.37
Cuba,PWRCRUD006,2023,0.37
Cuba,PWRCRUD006,2024,0.37
Cuba,PWRCRUD006,2025,0.37
Cuba,PWRCRUD006,2026,0.37
Cuba,PWRCRUD006,2027,0.37
Cuba,PWRCRUD006,2028,0.37
Cuba,PWRCRUD006,2029,0.37
Cuba,PWRCRUD006,2030,0.37
Cuba,PWRCRUD006,2031,0.95
Cuba,PWRCRUD006,2032,0.95
Cuba,PWRCRUD006,2033,0.95
Cuba,PWRCRUD006,2034,0.95
Cuba,PWRCRUD006,2035,0.95
Cuba,PWRCRUD006,2036,0.95
Cuba,PWRCRUD006,2037,0.95
Cuba,PWRCRUD006,2038,0.95
Cuba,PWRCRUD006,2039,0.95
Cuba,PWRCRUD006,2040,0.95
Cuba,PWRCRUD006,2041,0.95
Cuba,PWRCRUD006,2042,0.95
Cuba,PWRCRUD006,2043,0.95
Cuba,PWRCRUD006,2044,0.95
Cuba,PWRCRUD006,2045,0.95
Cuba,PWRCRUD006,2046,0.95
Cuba,PWRCRUD006,2047,0.95
Cuba,PWRCRUD006,2048,0.95
Cuba,PWRCRUD006,2049,0.95
Cuba,PWRCRUD006,2050,0.95
Cuba,PWRCRUD007,2019,0.48
Cuba,PWRCRUD007,2020,0.48
Cuba,PWRCRUD007,2021,0.48
Cuba,PWRCRUD007,2022,0.48
Cuba,PWRCRUD007,2023,0.48
Cuba,PWRCRUD007,2024,0.48
Cuba,PWRCRUD007,2025,0.48
Cuba,PWRCRUD007,2026,0.48
Cuba,PWRCRUD007,2027,0.48
Cuba,PWRCRUD007,2028,0.48
Cuba,PWRCRUD007,2029,0.48
Cuba,PWRCRUD007,2030,0.48
Cuba,PWRCRUD007,2031,0.48
Cuba,PWRCRUD007,2032,0.95
Cuba,PWRCRUD007,2033,0.95
Cuba,PWRCRUD007,2034,0.95
Cuba,PWRCRUD007,2035,0.95
Cuba,PWRCRUD007,2036,0.95
Cuba,PWRCRUD007,2037,0.95
Cuba,PWRCRUD007,2038,0.95
Cuba,PWRCRUD007,2039,0.95
Cuba,PWRCRUD007,2040,0.95
Cuba,PWRCRUD007,2041,0.95
Cuba,PWRCRUD007,2042,0.95
Cuba,PWRCRUD007,2043,0.95
Cuba,PWRCRUD007,2044,0.95
Cuba,PWRCRUD007,2045,0.95
Cuba,PWRCRUD007,2046,0.95
Cuba,PWRCRUD007,2047,0.95
Cuba,PWRCRUD007,2048,0.95
Cuba,PWRCRUD007,2049,0.95
Cuba,PWRCRUD007,2050,0.95
Cuba,PWRCRUD008,2019,0.95
Cuba,PWRCRUD008,2020,0.95
Cuba,PWRCRUD008,2021,0.95
Cuba,PWRCRUD008,2022,0.95
Cuba,PWRCRUD008,2023,0.95
Cuba,PWRCRUD008,2024,0.95
Cuba,PWRCRUD008,2025,0.95
Cuba,PWRCRUD008,2026,0.95
Cuba,PWRCRUD008,2027,0.95
Cuba,PWRCRUD008,2028,0.95
Cuba,PWRCRUD008,2029,0.95
Cuba,PWRCRUD008,2030,0.95
Cuba,PWRCRUD008,2031,0.95
Cuba,PWRCRUD008,2032,0.95
Cuba,PWRCRUD008,2033,0.95
Cuba,PWRCRUD008,2034,0.95
Cuba,PWRCRUD008,2035,0.95
Cuba,PWRCRUD008,2036,0.95
Cuba,PWRCRUD008,2037,0.95
Cuba,PWRCRUD008,2038,0.95
Cuba,PWRCRUD008,2039,0.95
Cuba,PWRCRUD008,2040,0.95
Cuba,PWRCRUD008,2041,0.95
Cuba,PWRCRUD008,2042,0.95
Cuba,PWRCRUD008,2043,0.95
Cuba,PWRCRUD008,2044,0.95
Cuba,PWRCRUD008,2045,0.95
Cuba,PWRCRUD008,2046,0.95
Cuba,PWRCRUD008,2047,0.95
Cuba,PWRCRUD008,2048,0.95
Cuba,PWRCRUD008,2049,0.95
Cuba,PWRCRUD008,2050,0.95
Cuba,PWRNG01,2019,0.68
Cuba,PWRNG01,2020,0.68
Cuba,PWRNG01,2021,0.68
Cuba,PWRNG01,2022,0.68
Cuba,PWRNG01,2023,0.68
Cuba,PWRNG01,2024,0.68
Cuba,PWRNG01,2025,0.68
Cuba,PWRNG01,2026,0.68
Cuba,PWRNG01,2027,0.68
Cuba,PWRNG01,2028,0.68
Cuba,PWRNG01,2029,0.68
Cuba,PWRNG01,2030,0.68
Cuba,PWRNG01,2031,0.68
Cuba,PWRNG01,2032,0.68
Cuba,PWRNG01,2033,0.68
Cuba,PWRNG01,2034,0.68
Cuba,PWRNG01,2035,0.68
Cuba,PWRNG01,2036,0.68
Cuba,PWRNG01,2037,0.68
Cuba,PWRNG01,2038,0.68
Cuba,PWRNG01,2039,0.68
Cuba,PWRNG01,2040,0.68
Cuba,PWRNG01,2041,0.68
Cuba,PWRNG01,2042,0.68
Cuba,PWRNG01,2043,0.68
Cuba,PWRNG01,2044,0.68
Cuba,PWRNG01,2045,0.68
Cuba,PWRNG01,2046,0.68
Cuba,PWRNG01,2047,0.68
Cuba,PWRNG01,2048,0.68
Cuba,PWRNG01,2049,0.68
Cuba,PWRNG01,2050,0.68
Cuba,PWRNG02,2019,0.75
Cuba,PWRNG02,2020,0.75
Cuba,PWRNG02,2021,0.75
Cuba,PWRNG02,2022,0.75
Cuba,PWRNG02,2023,0.75
Cuba,PWRNG02,2024,0.75
Cuba,PWRNG02,2025,0.75
Cuba,PWRNG02,2026,0.75
Cuba,PWRNG02,2027,0.75
Cuba,PWRNG02,2028,0.75
Cuba,PWRNG02,2029,0.75
Cuba,PWRNG02,2030,0.75
Cuba,PWRNG02,2031,0.75
Cuba,PWRNG02,2032,0.75
Cuba,PWRNG02,2033,0.75
Cuba,PWRNG02,2034,0.75
Cuba,PWRNG02,2035,0.75
Cuba,PWRNG02,2036,0.75
Cuba,PWRNG02,2037,0.75
Cuba,PWRNG02,2038,0.75
Cuba,PWRNG02,2039,0.75
Cuba,PWRNG02,2040,0.75
Cuba,PWRNG02,2041,0.75
Cuba,PWRNG02,2042,0.75
Cuba,PWRNG02,2043,0.75
Cuba,PWRNG02,2044,0.75
Cuba,PWRNG02,2045,0.75
Cuba,PWRNG02,2046,0.75
Cuba,PWRNG02,2047,0.75
Cuba,PWRNG02,2048,0.75
Cuba,PWRNG02,2049,0.75
Cuba,PWRNG02,2050,0.75
Cuba,PWRGHFO2,2019,0.6
Cuba,PWRGHFO2,2020,0.6
Cuba,PWRGHFO2,2021,0.6
Cuba,PWRGHFO2,2022,0.6
Cuba,PWRGHFO2,2023,0.6
Cuba,PWRGHFO2,2024,0.6
Cuba,PWRGHFO2,2025,0.6
Cuba,PWRGHFO2,2026,0.6
Cuba,PWRGHFO2,2027,0.6
Cuba,PWRGHFO2,2028,0.6
Cuba,PWRGHFO2,2029,0.6
Cuba,PWRGHFO2,2030,0.6
Cuba,PWRGHFO2,2031,0.6
Cuba,PWRGHFO2,2032,0.6
Cuba,PWRGHFO2,2033,0.6
Cuba,PWRGHFO2,2034,0.6
Cuba,PWRGHFO2,2035,0.6
Cuba,PWRBIO,2019,0.85
Cuba,PWRBIO,2020,0.85
Cuba,PWRBIO,2021,0.85
Cuba,PWRBIO,2022,0.85
Cuba,PWRBIO,2023,0.85
Cuba,PWRBIO,2024,0.85
Cuba,PWRBIO,2025,0.85
Cuba,PWRBIO,2026,0.85
Cuba,PWRBIO,2027,0.85
Cuba,PWRBIO,2028,0.85
Cuba,PWRBIO,2029,0.85
Cuba,PWRBIO,2030,0.85
Cuba,PWRBIO,2031,0.85
Cuba,PWRBIO,2032,0.85
Cuba,PWRBIO,2033,0.85
Cuba,PWRBIO,2034,0.85
Cuba,PWRBIO,2035,0.85
Cuba,PWRBIO,2036,0.85
Cuba,PWRBIO,2037,0.85
Cuba,PWRBIO,2038,0.85
Cuba,PWRBIO,2039,0.85
Cuba,PWRBIO,2040,0.85
Cuba,PWRBIO,2041,0.85
Cuba,PWRBIO,2042,0.85
Cuba,PWRBIO,2043,0.85
Cuba,PWRBIO,2044,0.85
Cuba,PWRBIO,2045,0.85
Cuba,PWRBIO,2046,0.85
Cuba,PWRBIO,2047,0.85
Cuba,PWRBIO,2048,0.85
Cuba,PWRBIO,2049,0.85
Cuba,PWRBIO,2050,0.85
Cuba,PWRFO,2019,0.7
Cuba,PWRFO,2020,0.7
Cuba,PWRFO,2021,0.7
Cuba,PWRFO,2022,0.7
Cuba,PWRFO,2023,0.7
Cuba,PWRFO,2024,0.7
Cuba,PWRFO,2025,0.7
Cuba,PWRFO,2026,0.7
Cuba,PWRFO,2027,0.7
Cuba,PWRFO,2028,0.7
Cuba,PWRFO,2029,0.7
Cuba,PWRFO,2030,0.7
Cuba,PWRFO,2031,0.7
Cuba,PWRFO,2032,0.7
Cuba,PWRFO,2033,0.7
Cuba,PWRFO,2034,0.7
Cuba,PWRFO,2035,0.7
Cuba,PWRFO,2036,0.7
Cuba,PWRFO,2037,0.7
Cuba,PWRFO,2038,0.7
Cuba,PWRFO,2039,0.7
Cuba,PWRFO,2040,0.7
Cuba,PWRFO,2041,0.7
Cuba,PWRFO,2042,0.7
Cuba,PWRFO,2043,0.7
Cuba,PWRFO,2044,0.7
Cuba,PWRFO,2045,0.7
Cuba,PWRFO,2046,0.7
Cuba,PWRFO,2047,0.7
Cuba,PWRFO,2048,0.7
Cuba,PWRFO,2049,0.7
Cuba,PWRFO,2050,0.7
Cuba,PWRHYD01,2019,0.7
Cuba,PWRHYD01,2020,0.7
Cuba,PWRHYD01,2021,0.7
Cuba,PWRHYD01,2022,0.7
Cuba,PWRHYD01,2023,0.7
Cuba,PWRHYD01,2024,0.7
Cuba,PWRHYD01,2025,0.7
Cuba,PWRHYD01,2026,0.7
Cuba,PWRHYD01,2027,0.7
Cuba,PWRHYD01,2028,0.7
Cuba,PWRHYD01,2029,0.7
Cuba,PWRHYD01,2030,0.7
Cuba,PWRHYD01,2031,0.7
Cuba,PWRHYD01,2032,0.7
Cuba,PWRHYD01,2033,0.7
Cuba,PWRHYD01,2034,0.7
Cuba,PWRHYD01,2035,0.7
Cuba,PWRHYD01,2036,0.7
Cuba,PWRHYD01,2037,0.7
Cuba,PWRHYD01,2038,0.7
Cuba,PWRHYD01,2039,0.7
Cuba,PWRHYD01,2040,0.7
Cuba,PWRHYD01,2041,0.7
Cuba,PWRHYD01,2042,0.7
Cuba,PWRHYD01,2043,0.7
Cuba,PWRHYD01,2044,0.7
Cuba,PWRHYD01,2045,0.7
Cuba,PWRHYD01,2046,0.7
Cuba,PWRHYD01,2047,0.7
Cuba,PWRHYD01,2048,0.7
Cuba,PWRHYD01,2049,0.7
Cuba,PWRHYD01,2050,0.7
Cuba,PWRHYD02,2019,0.5
Cuba,PWRHYD02,2020,0.5
Cuba,PWRHYD02,2021,0.5
Cuba,PWRHYD02,2022,0.5
Cuba,PWRHYD02,2023,0.5
Cuba,PWRHYD02,2024,0.5
Cuba,PWRHYD02,2025,0.5
Cuba,PWRHYD02,2026,0.5
Cuba,PWRHYD02,2027,0.5
Cuba,PWRHYD02,2028,0.5
Cuba,PWRHYD02,2029,0.5
Cuba,PWRHYD02,2030,0.5
Cuba,PWRHYD02,2031,0.5
Cuba,PWRHYD02,2032,0.5
Cuba,PWRHYD02,2033,0.5
Cuba,PWRHYD02,2034,0.5
Cuba,PWRHYD02,2035,0.5
Cuba,PWRHYD02,2036,0.5
Cuba,PWRHYD02,2037,0.5
Cuba,PWRHYD02,2038,0.5
Cuba,PWRHYD02,2039,0.5
Cuba,PWRHYD02,2040,0.5
Cuba,PWRHYD02,2041,0.5
Cuba,PWRHYD02,2042,0.5
Cuba,PWRHYD02,2043,0.5
Cuba,PWRHYD02,2044,0.5
Cuba,PWRHYD02,2045,0.5
Cuba,PWRHYD02,2046,0.5
Cuba,PWRHYD02,2047,0.5
Cuba,PWRHYD02,2048,0.5
Cuba,PWRHYD02,2049,0.5
Cuba,PWRHYD02,2050,0.5
